Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24,75.860001,77.260002,74.360001,77.139999,77.139999,5016000
2023-07-25,77.580002,78.250000,76.790001,76.870003,76.870003,3362600
2023-07-26,76.160004,77.845001,75.760002,77.410004,77.410004,4235200
2023-07-27,78.830002,79.440002,75.400002,75.769997,75.769997,5911900
2023-07-28,78.315002,78.980003,77.349998,78.360001,78.360001,6225700
2023-07-31,79.379997,81.470001,79.160004,80.529999,80.529999,7815000
2023-08-01,79.879997,79.900002,77.779999,78.760002,78.760002,6731500
2023-08-02,77.135002,77.135002,73.870003,74.489998,74.489998,10439800
2023-08-03,73.360001,73.879997,71.510002,73.550003,73.550003,13742600
2023-08-04,67.680000,70.398003,63.200001,63.520000,63.520000,33447600
2023-08-07,64.160004,65.150002,63.279999,64.010002,64.010002,16331200
2023-08-08,62.799999,63.580002,62.320000,62.380001,62.380001,11439300
2023-08-09,63.630001,64.546997,62.410000,62.709999,62.709999,12169200
2023-08-10,63.060001,64.260002,61.810001,62.240002,62.240002,8642500
2023-08-11,61.599998,62.360001,60.529999,60.570000,60.570000,7733100
2023-08-14,60.060001,60.490002,59.639999,60.150002,60.150002,7408100
2023-08-15,60.090000,60.360001,58.130001,58.360001,58.360001,9501100
2023-08-16,58.139999,58.950001,57.439999,57.490002,57.490002,8309200
2023-08-17,57.070000,57.520000,56.080002,56.099998,56.099998,10195200
2023-08-18,55.029999,57.270000,54.724998,56.880001,56.880001,9827600
2023-08-21,56.840000,57.560001,55.990002,57.560001,57.560001,9422900
2023-08-22,57.810001,58.000000,55.630001,56.070000,56.070000,10503800
2023-08-23,56.299999,57.400002,55.900002,57.220001,57.220001,12207300
2023-08-24,57.570000,57.570000,55.310001,55.630001,55.630001,7952700
2023-08-25,55.400002,56.630001,54.970001,55.860001,55.860001,7741000
2023-08-28,56.009998,56.450001,55.259998,55.869999,55.869999,5333600
2023-08-29,55.570000,57.900002,55.459999,57.759998,57.759998,7329800
