Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24,629.489990,642.590027,629.000000,639.030029,632.824219,1147500
2023-07-25,639.030029,654.380005,638.049988,650.239990,643.925354,908700
2023-07-26,642.020020,648.340027,632.140015,642.369995,636.131775,1361400
2023-07-27,675.000000,715.940002,673.320007,701.950012,695.133179,3390000
2023-07-28,710.289978,724.070007,705.599976,721.260010,714.255676,1850000
2023-07-31,721.460022,726.530029,713.719971,718.489990,711.512451,1133200
2023-08-01,708.849976,719.489990,708.440002,715.900024,708.947754,952800
2023-08-02,705.200012,707.250000,683.599976,685.880005,679.219177,1497300
2023-08-03,681.210022,695.010010,677.520020,693.359985,686.626587,1215500
2023-08-04,693.359985,702.630005,686.530029,690.460022,683.754761,665200
2023-08-07,698.000000,706.559998,691.229980,705.359985,698.510071,684800
2023-08-08,695.609985,698.429993,686.679993,696.000000,689.240967,809400
2023-08-09,696.770020,699.950012,685.690002,686.049988,679.387573,813900
2023-08-10,691.630005,700.979980,680.880005,686.390015,679.724304,937600
2023-08-11,670.809998,672.489990,651.400024,651.969971,645.638489,1603000
2023-08-14,651.000000,667.260010,647.000000,667.200012,660.720703,1301700
2023-08-15,661.200012,665.809998,654.650024,655.830017,649.461060,671300
2023-08-16,659.460022,659.869995,645.690002,646.289978,640.013733,808800
2023-08-17,650.179993,659.210022,646.750000,648.559998,642.261719,891400
2023-08-18,642.630005,656.729980,639.469971,652.940002,646.599182,933600
2023-08-21,655.000000,672.260010,653.719971,669.239990,662.740784,908300
2023-08-22,677.400024,680.549988,664.150024,666.820007,660.344360,627900
2023-08-23,666.440002,681.700012,664.849976,678.090027,671.504944,871300
2023-08-24,690.659973,691.719971,652.859985,655.929993,649.560059,1134900
2023-08-25,658.760010,666.359985,646.510010,660.270020,653.857971,760100
2023-08-28,669.760010,674.760010,661.650024,666.320007,659.849121,609200
2023-08-29,663.179993,691.679993,661.840027,684.650024,678.001221,1039800
2023-08-30,683.750000,689.260010,672.299988,686.530029,679.862976,902600
2023-08-31,680.659973,704.400024,680.659973,702.400024,695.578796,1681600
2023-09-01,709.280029,711.909973,698.099976,701.960022,695.143127,644000
2023-09-05,698.250000,707.469971,695.200012,700.770020,693.964600,519900
2023-09-06,697.159973,708.450012,687.739990,696.239990,689.478638,901300
2023-09-07,681.000000,681.609985,665.000000,676.700012,670.128357,1203900
2023-09-08,673.500000,680.460022,666.510010,668.880005,662.384338,902300
2023-09-11,673.619995,675.369995,651.039978,663.679993,657.234741,952900
2023-09-12,654.190002,664.530029,651.890015,652.700012,648.315186,892400
2023-09-13,657.510010,667.099976,652.859985,658.659973,654.235107,877700
2023-09-14,667.239990,667.500000,651.000000,656.429993,652.020081,1035900
2023-09-15,646.979980,647.929993,617.770020,623.109985,618.923950,3160800
2023-09-18,620.770020,636.489990,618.210022,635.650024,631.379700,1259800
2023-09-19,635.650024,636.760010,621.729980,625.150024,620.950195,1094500
2023-09-20,627.500000,632.739990,617.299988,618.859985,614.702454,846800
2023-09-21,610.239990,618.130005,608.989990,610.390015,606.289429,1169400
2023-09-22,619.969971,628.940002,615.500000,619.109985,614.950806,1274300
2023-09-25,615.289978,623.010010,613.630005,620.590027,616.420898,763500
2023-09-26,611.940002,615.520020,603.520020,606.000000,601.928894,1059000
2023-09-27,611.989990,617.719971,602.630005,613.919983,609.795654,1195100
2023-09-28,610.969971,630.530029,607.630005,627.520020,623.304321,1173400
2023-09-29,636.500000,637.359985,625.070007,626.770020,622.559326,770700
2023-10-02,627.250000,641.000000,623.020020,630.880005,626.641724,988200
2023-10-03,630.080017,637.000000,612.900024,618.109985,613.957581,1019700
2023-10-04,624.400024,634.000000,622.020020,632.380005,628.131653,958800
2023-10-05,632.979980,633.880005,620.289978,625.830017,621.625671,753700
2023-10-06,620.669983,632.080017,609.219971,628.109985,623.890320,1064100
2023-10-09,621.239990,630.869995,614.760010,627.690002,623.473206,692100
2023-10-10,633.460022,642.950012,628.280029,634.380005,630.118225,674100
2023-10-11,640.950012,643.250000,633.950012,641.729980,637.418762,661500
2023-10-12,645.349976,665.000000,645.210022,654.960022,650.559998,1328500
2023-10-13,661.000000,664.390015,642.000000,645.119995,640.786133,1229200
2023-10-16,647.820007,655.630005,644.119995,650.700012,646.328552,999000
2023-10-17,638.140015,653.440002,626.460022,649.950012,645.583618,1034000
2023-10-18,638.000000,645.150024,626.280029,642.239990,637.925415,1334600
2023-10-19,626.950012,632.500000,600.210022,601.950012,597.906128,2507800
2023-10-20,603.700012,608.210022,598.419983,600.349976,596.316833,1300800
2023-10-23,596.299988,607.289978,589.390015,599.580017,595.552002,810600
2023-10-24,605.219971,611.340027,598.940002,604.020020,599.962158,965900
2023-10-25,596.690002,598.539978,581.070007,583.340027,579.421204,1133200
2023-10-26,589.099976,604.580017,583.520020,585.130005,581.199097,1197600
2023-10-27,584.299988,593.549988,580.780029,584.020020,580.096558,949700
2023-10-30,582.409973,593.369995,577.190002,583.500000,579.580017,865700
2023-10-31,586.330017,590.780029,574.419983,588.219971,584.268311,817900
2023-11-01,592.869995,607.640015,588.770020,606.659973,602.584473,1043900
2023-11-02,622.500000,631.409973,618.200012,623.280029,619.092834,1356000
2023-11-03,629.200012,639.409973,626.890015,634.080017,629.820190,983200
2023-11-06,634.080017,639.580017,628.119995,639.049988,634.756775,692900
2023-11-07,640.000000,647.090027,636.690002,641.260010,636.952026,819200
2023-11-08,644.599976,649.119995,641.080017,647.580017,643.229492,730400
2023-11-09,650.000000,668.500000,648.510010,650.260010,645.891602,1219600
2023-11-10,661.080017,687.869995,656.349976,685.429993,680.825256,1373400
2023-11-13,680.000000,680.010010,670.549988,673.429993,668.905884,815800
2023-11-14,691.000000,696.179993,683.909973,694.919983,690.251465,955500
2023-11-15,698.200012,699.559998,691.530029,697.900024,693.211548,629500
2023-11-16,699.000000,706.340027,695.840027,700.440002,695.734436,1004700
2023-11-17,691.559998,701.559998,688.000000,700.340027,695.635071,1026500
2023-11-20,697.330017,721.000000,697.330017,719.150024,714.318726,1026400
2023-11-21,716.030029,716.030029,703.479980,707.369995,702.617859,870900
2023-11-22,715.000000,728.229980,713.400024,717.460022,712.640137,781900
2023-11-24,716.479980,722.130005,715.000000,717.500000,712.679810,300600
2023-11-27,715.000000,730.989990,710.679993,722.450012,717.596558,681900
2023-11-28,712.330017,717.429993,704.489990,710.390015,705.617554,905300
2023-11-29,720.000000,725.469971,713.049988,713.989990,709.193359,812500
2023-11-30,718.799988,718.799988,706.369995,715.919983,711.110474,1292200
2023-12-01,712.080017,722.590027,708.119995,722.080017,717.229126,691900
2023-12-04,715.599976,716.549988,702.049988,710.059998,705.289795,903600
2023-12-05,696.340027,699.950012,687.179993,697.140015,692.456604,1220100
2023-12-06,708.989990,709.979980,693.469971,694.869995,690.201843,634800
2023-12-07,703.159973,710.320007,697.210022,708.030029,703.273438,900900
2023-12-08,699.460022,711.169983,699.020020,703.169983,698.446045,794100
2023-12-11,710.239990,737.989990,708.400024,735.590027,730.648315,1584900
2023-12-12,733.000000,738.799988,727.109985,731.239990,728.307678,1201900
2023-12-13,732.950012,740.590027,721.489990,734.650024,731.704041,888900
2023-12-14,740.359985,771.280029,738.780029,767.210022,764.133545,1723400
2023-12-15,769.330017,779.679993,767.570007,773.500000,770.398254,1781700
2023-12-18,775.599976,779.000000,757.510010,769.919983,766.832581,884100
2023-12-19,772.219971,781.840027,768.729980,781.010010,777.878174,890600
2023-12-20,772.049988,780.500000,754.419983,754.929993,751.902710,1140900
2023-12-21,778.500000,779.250000,763.500000,776.919983,773.804565,934900
2023-12-22,776.919983,784.099976,773.619995,779.989990,776.862244,524500
2023-12-26,783.039978,799.869995,783.039978,795.710022,792.519226,694100
2023-12-27,799.000000,801.289978,790.299988,794.929993,791.742310,762300
2023-12-28,797.799988,798.719971,789.010010,789.669983,786.503418,600700
2023-12-29,787.510010,790.090027,778.000000,783.260010,780.119141,519100
2024-01-02,768.750000,769.380005,742.070007,749.299988,746.295288,1113600
2024-01-03,732.000000,743.000000,729.659973,736.929993,733.974915,922400
2024-01-04,725.780029,744.909973,723.250000,731.080017,728.148376,1033000
2024-01-05,734.570007,742.250000,728.599976,732.400024,729.463074,821600
2024-01-08,736.340027,757.700012,736.340027,757.159973,754.123779,1088900
2024-01-09,746.330017,756.840027,744.650024,752.020020,749.004395,590400
2024-01-10,753.780029,754.840027,736.510010,749.690002,746.683716,837600
2024-01-11,749.609985,761.369995,742.169983,760.200012,757.151611,774200
2024-01-12,760.729980,763.349976,754.859985,759.669983,756.623718,497200
2024-01-16,754.289978,768.900024,748.020020,761.140015,758.087830,684700
2024-01-17,752.830017,754.299988,742.010010,752.900024,749.880859,963100
2024-01-18,775.900024,788.390015,771.780029,785.650024,782.499573,1486300
2024-01-19,798.679993,828.559998,794.719971,826.320007,823.006470,1862200
2024-01-22,829.130005,846.609985,827.669983,833.539978,830.197510,1365200
2024-01-23,829.609985,831.979980,821.469971,830.390015,827.060181,824300
2024-01-24,850.000000,858.640015,838.460022,848.159973,844.758850,1927600
2024-01-25,877.000000,900.090027,864.700012,865.599976,862.128906,3107300
2024-01-26,853.000000,860.000000,836.630005,839.039978,835.675415,1675100
2024-01-29,835.700012,846.869995,834.000000,845.799988,842.408325,990400
2024-01-30,841.090027,849.989990,831.969971,835.789978,832.438477,1069600
2024-01-31,822.000000,837.809998,815.669983,825.169983,821.861023,996900
2024-02-01,831.849976,836.070007,824.039978,832.210022,828.872864,763300
2024-02-02,827.289978,846.380005,827.289978,838.700012,835.336853,762900
2024-02-05,838.789978,857.330017,832.489990,851.320007,847.906189,865100
2024-02-06,852.900024,857.400024,823.799988,834.619995,831.273193,1054600
2024-02-07,837.719971,857.989990,833.219971,848.539978,845.137329,857000
2024-02-08,852.000000,869.590027,846.140015,864.359985,860.893860,862700
2024-02-09,880.000000,913.820007,874.859985,911.580017,907.924561,1836300
2024-02-12,905.500000,924.219971,904.010010,908.000000,904.358948,1254200
2024-02-13,875.299988,901.119995,871.969971,892.590027,889.010742,1259500
2024-02-14,908.630005,928.969971,907.679993,915.700012,912.028015,1184900
2024-02-15,917.750000,921.539978,906.549988,913.780029,910.115784,852900
2024-02-16,940.409973,955.989990,923.429993,926.030029,922.316650,1326200
2024-02-20,918.919983,925.409973,891.010010,900.440002,896.829224,1089000
2024-02-21,895.020020,902.219971,886.750000,901.929993,898.313232,714000
2024-02-22,930.000000,949.330017,925.270020,944.359985,940.573120,1263900
2024-02-23,947.140015,950.049988,926.190002,928.500000,924.776733,686800
2024-02-26,936.599976,946.950012,933.020020,938.760010,934.995544,609100
2024-02-27,940.380005,944.030029,928.229980,930.729980,926.997742,630300
2024-02-28,917.239990,924.099976,912.849976,922.669983,918.970032,615000
2024-02-29,936.469971,941.820007,926.219971,938.250000,934.487610,1308400
2024-03-01,945.000000,982.450012,943.650024,981.530029,977.594116,1110500
2024-03-04,991.169983,993.859985,973.479980,977.520020,973.600159,901600
2024-03-05,969.989990,979.000000,951.900024,963.099976,959.237915,1308300
2024-03-06,976.679993,989.849976,972.250000,981.859985,977.922668,1432900
2024-03-07,989.010010,1007.390015,987.849976,994.570007,990.581787,1097400
2024-03-08,992.719971,995.809998,955.729980,956.650024,952.813843,1330400
2024-03-11,943.109985,943.849976,920.619995,931.200012,927.465881,1326700
2024-03-12,933.469971,950.880005,928.010010,950.830017,949.055542,1351200
2024-03-13,937.010010,940.700012,920.909973,926.710022,924.980591,1008000
2024-03-14,933.950012,937.849976,916.299988,925.679993,923.952454,996400
2024-03-15,908.880005,920.210022,905.599976,910.090027,908.391602,1974500
2024-03-18,922.409973,934.950012,919.969971,925.280029,923.553223,751000
2024-03-19,913.989990,932.880005,909.109985,931.049988,929.312439,702900
2024-03-20,926.000000,949.919983,923.390015,949.080017,947.308838,849300
2024-03-21,983.099976,1004.299988,976.000000,982.570007,980.736328,1407800
2024-03-22,984.750000,990.520020,976.020020,977.900024,976.075073,689500
2024-03-25,962.280029,982.520020,962.280029,971.460022,969.647034,740500
2024-03-26,980.500000,989.440002,966.890015,967.229980,965.424927,858900
2024-03-27,972.820007,975.479980,954.799988,965.669983,963.867859,589600
2024-03-28,965.960022,973.900024,961.630005,971.570007,969.756836,663900
2024-04-01,972.030029,994.919983,971.000000,981.789978,979.957764,651400
2024-04-02,967.000000,972.900024,957.000000,967.330017,965.524780,907100
2024-04-03,961.849976,988.130005,960.030029,978.369995,976.544128,730200
2024-04-04,992.590027,1001.840027,944.000000,951.630005,949.854065,991900
2024-04-05,965.900024,977.729980,960.500000,968.580017,966.772461,804800
2024-04-08,974.140015,977.140015,960.950012,967.260010,965.454895,560900
2024-04-09,980.309998,981.979980,958.020020,973.340027,971.523560,520700
2024-04-10,958.979980,975.000000,954.849976,961.640015,959.845398,597600
2024-04-11,964.030029,985.190002,960.679993,983.479980,981.644592,705500
2024-04-12,963.030029,969.250000,952.000000,957.039978,955.253906,988400
2024-04-15,975.880005,981.229980,937.489990,946.169983,944.404236,769100
2024-04-16,948.840027,966.309998,946.780029,963.229980,961.432373,544800
2024-04-17,950.000000,952.489990,910.260010,912.260010,910.557556,1668600
2024-04-18,909.229980,909.330017,884.390015,888.919983,887.261047,2307400
2024-04-19,894.940002,899.679993,861.950012,870.250000,868.625916,1353200
2024-04-22,876.400024,878.739990,857.979980,868.070007,866.450012,1856300
2024-04-23,878.000000,894.299988,868.099976,887.419983,885.763855,982300
2024-04-24,907.340027,915.859985,882.270020,884.890015,883.238586,1949100
2024-04-25,909.330017,912.469971,886.570007,901.469971,899.787598,1309300
2024-04-26,898.400024,930.030029,897.869995,925.369995,923.643066,1397100
2024-04-29,921.539978,930.280029,915.099976,928.809998,927.076660,902500
2024-04-30,923.859985,934.530029,893.929993,894.409973,892.740784,973700
2024-05-01,883.080017,899.900024,863.950012,868.099976,866.479919,1187800
2024-05-02,881.039978,885.179993,862.090027,883.679993,882.030823,724500
2024-05-03,898.400024,912.619995,895.549988,908.530029,906.834534,875200
2024-05-06,915.280029,925.500000,910.570007,924.539978,922.814575,754500
2024-05-07,927.609985,930.000000,913.340027,914.909973,913.202576,674600
2024-05-08,903.169983,914.000000,899.000000,913.280029,911.575623,553900
2024-05-09,917.020020,917.020020,900.960022,907.539978,905.846313,576700
2024-05-10,918.260010,931.200012,912.239990,915.419983,913.711609,510000
2024-05-13,920.659973,920.659973,902.450012,903.789978,902.103333,739400
2024-05-14,899.000000,913.929993,896.520020,912.539978,910.836975,575100
2024-05-15,924.400024,948.440002,917.119995,947.750000,945.981262,713300
2024-05-16,950.049988,955.070007,942.500000,942.900024,941.140381,812400
2024-05-17,952.429993,954.849976,905.820007,912.070007,910.367859,910600
2024-05-20,914.390015,950.000000,913.530029,942.039978,940.281921,665000
2024-05-21,971.659973,973.729980,941.830017,964.000000,962.200989,1423400
2024-05-22,971.229980,972.880005,949.349976,965.770020,963.967651,893800
2024-05-23,991.219971,992.659973,952.450012,958.130005,956.341919,1057600
2024-05-24,964.080017,982.539978,961.090027,970.570007,968.758728,719000
2024-05-28,975.000000,975.719971,958.590027,971.260010,969.447449,994200
2024-05-29,957.530029,960.840027,952.020020,953.239990,951.461060,880200
2024-05-30,952.000000,961.179993,941.469971,950.700012,948.925781,1057700
2024-05-31,948.729980,949.719971,903.150024,932.440002,930.699890,1559800
2024-06-03,946.969971,952.390015,911.280029,935.630005,933.883911,680600
2024-06-04,932.020020,936.969971,910.260010,922.729980,921.007935,667200
2024-06-05,948.840027,972.559998,947.210022,971.719971,969.906555,1166000
2024-06-06,962.020020,974.289978,954.260010,962.190002,960.394348,804500
2024-06-07,972.260010,972.260010,955.460022,962.719971,960.923340,581300
2024-06-10,955.250000,1008.500000,955.020020,1003.070007,1001.198059,1059400
2024-06-11,999.039978,1001.000000,979.549988,999.750000,997.884216,712300
2024-06-12,1011.359985,1040.900024,1005.960022,1037.630005,1035.693604,1506300
2024-06-13,1027.170044,1044.800049,1021.940002,1038.500000,1036.561890,958200
2024-06-14,1025.000000,1042.069946,1023.049988,1035.979980,1034.046631,620500
2024-06-17,1030.000000,1073.390015,1030.000000,1071.699951,1069.699951,1049700
2024-06-18,1071.010010,1101.810059,1068.650024,1089.579956,1089.579956,1192700
2024-06-20,1091.920044,1093.390015,1050.219971,1061.310059,1061.310059,1461500
2024-06-21,1059.969971,1064.569946,1038.709961,1050.349976,1050.349976,1699000
2024-06-24,1047.920044,1057.040039,1022.070007,1024.420044,1024.420044,1041500
2024-06-25,1024.739990,1054.520020,1012.450012,1052.900024,1052.900024,932300
2024-06-26,1053.599976,1069.119995,1042.270020,1055.760010,1055.760010,878700
2024-06-27,1076.250000,1084.760010,1048.050049,1055.829956,1055.829956,914800
2024-06-28,1065.050049,1086.719971,1052.969971,1064.849976,1064.849976,1223700
2024-07-01,1062.260010,1071.920044,1040.500000,1060.630005,1060.630005,614500
2024-07-02,1048.920044,1073.420044,1046.540039,1072.819946,1072.819946,550400
2024-07-03,1070.000000,1091.189941,1060.910034,1082.739990,1082.739990,430800
2024-07-05,1090.359985,1094.469971,1075.079956,1087.800049,1087.800049,559900
2024-07-08,1088.390015,1105.859985,1085.239990,1101.609985,1101.609985,727500
2024-07-09,1106.099976,1118.680054,1100.239990,1112.550049,1112.550049,624200
2024-07-10,1116.069946,1129.500000,1106.750000,1127.300049,1127.300049,774900
2024-07-11,1129.770020,1130.000000,1059.489990,1059.939941,1059.939941,1351600
2024-07-12,1056.989990,1093.400024,1052.520020,1069.819946,1069.819946,945900
2024-07-15,1069.819946,1081.910034,1062.589966,1069.109985,1069.109985,791100
2024-07-16,1075.619995,1082.339966,1062.819946,1075.989990,1075.989990,628400
2024-07-17,1019.150024,1019.150024,967.190002,967.679993,967.679993,2114200
2024-07-18,984.179993,984.179993,935.359985,952.599976,952.599976,1619900
2024-07-19,959.539978,967.000000,915.500000,917.109985,917.109985,1409600
