Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24,87.489998,87.959999,86.550003,86.599998,85.922279,13911900
2023-07-25,85.730003,86.309998,85.160004,85.629997,84.959869,15335400
2023-07-26,85.669998,86.269997,85.449997,85.860001,85.188072,14983700
2023-07-27,86.599998,86.879997,85.190002,85.360001,84.691986,16691400
2023-07-28,85.860001,86.580002,85.449997,86.129997,85.455956,13638300
2023-07-31,87.000000,89.360001,86.879997,88.889999,88.194359,20837800
2023-08-01,89.120003,89.730003,88.459999,89.029999,88.333260,13717500
2023-08-02,88.260002,88.330002,86.260002,86.300003,85.624626,15162700
2023-08-03,85.820000,86.459999,85.449997,85.489998,84.820961,14145400
2023-08-04,85.940002,87.110001,85.449997,86.300003,85.624626,11516900
2023-08-07,86.660004,87.230003,85.989998,86.830002,86.150482,10818400
2023-08-08,86.500000,88.330002,86.099998,88.129997,87.440300,16767900
2023-08-09,89.199997,89.559998,87.040001,87.489998,86.805313,32517900
2023-08-10,89.970001,92.529999,87.750000,91.760002,91.041901,56716800
2023-08-11,91.320000,91.349998,88.860001,89.019997,88.323334,21925700
2023-08-14,88.989998,89.300003,87.989998,88.809998,88.114983,13676400
2023-08-15,87.989998,88.230003,86.889999,87.059998,86.378677,13677900
2023-08-16,86.540001,87.059998,86.080002,86.349998,85.674232,12182700
2023-08-17,86.919998,86.959999,85.800003,85.919998,85.247597,14206000
2023-08-18,85.370003,86.720001,85.370003,85.959999,85.287285,12353900
2023-08-21,85.809998,86.250000,85.410004,85.879997,85.207909,11215000
2023-08-22,85.709999,86.089996,85.370003,85.790001,85.118622,9845900
2023-08-23,85.809998,86.330002,85.639999,85.830002,85.158310,7576000
2023-08-24,85.510002,85.949997,82.459999,82.470001,81.824600,27531000
2023-08-25,83.070000,83.650002,82.459999,83.360001,82.707634,16050900
2023-08-28,83.830002,84.690002,83.529999,84.160004,83.501381,12166400
2023-08-29,83.790001,84.550003,83.730003,84.400002,83.739494,11210700
2023-08-30,84.400002,84.680000,83.830002,84.279999,83.620430,11816600
2023-08-31,84.459999,84.610001,83.639999,83.680000,83.025131,10448000
2023-09-01,82.110001,82.230003,80.529999,81.639999,81.001099,27667400
2023-09-05,81.419998,82.389999,81.180000,81.190002,80.554619,12741700
2023-09-06,80.790001,82.089996,80.529999,80.980003,80.346268,15518500
2023-09-07,80.820000,80.849998,79.750000,80.570000,79.939468,14768000
2023-09-08,80.540001,81.669998,80.169998,81.580002,80.941566,16220900
2023-09-11,81.940002,83.849998,81.169998,82.519997,81.874207,26579100
2023-09-12,83.029999,84.669998,82.570000,83.680000,83.025131,16594600
2023-09-13,83.349998,84.050003,83.120003,83.480003,82.826698,9772700
2023-09-14,84.000000,84.739998,83.040001,84.480003,83.818871,22371900
2023-09-15,85.220001,86.190002,84.610001,85.580002,84.910263,21598500
2023-09-18,85.239998,85.919998,84.980003,85.019997,84.354637,11894200
2023-09-19,83.919998,84.790001,81.709999,81.940002,81.298752,21478900
2023-09-20,82.029999,83.199997,81.639999,82.559998,81.913895,12715200
2023-09-21,82.059998,83.669998,81.919998,82.730003,82.082565,14364200
2023-09-22,82.910004,83.349998,81.199997,81.250000,80.614151,11495300
2023-09-25,81.559998,81.769997,80.559998,81.010002,80.376030,11034400
2023-09-26,80.500000,80.739998,79.790001,80.050003,79.423546,14867900
