Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24,239.679993,241.279999,238.190002,240.740005,238.889313,6010000
2023-07-25,240.020004,240.800003,238.559998,238.690002,236.855042,4997500
2023-07-26,231.419998,238.850006,227.679993,237.100006,235.277283,7551400
2023-07-27,237.419998,238.660004,232.960007,234.440002,232.637741,8160100
2023-07-28,234.580002,235.880005,233.710007,235.750000,233.937668,6794800
2023-07-31,236.000000,238.419998,236.000000,237.729996,235.902435,4799600
2023-08-01,237.139999,240.729996,237.000000,239.779999,237.936676,4627300
2023-08-02,238.630005,238.789993,236.789993,237.559998,235.733719,4868200
2023-08-03,236.000000,239.050003,235.250000,238.759995,236.924530,5033800
2023-08-04,238.000000,241.910004,237.839996,238.990005,237.152756,5167700
2023-08-07,239.220001,242.179993,239.210007,241.509995,239.653366,5649800
2023-08-08,240.419998,241.360001,237.389999,239.289993,237.450439,5080600
2023-08-09,240.500000,241.970001,239.490005,239.759995,237.916840,4055000
2023-08-10,240.619995,243.949997,240.089996,240.160004,238.761871,4778000
2023-08-11,240.000000,240.720001,238.419998,240.039993,238.642578,3606800
2023-08-14,240.720001,243.330002,240.259995,242.899994,241.485916,4351100
2023-08-15,242.009995,242.669998,239.350006,239.830002,238.433792,3770100
2023-08-16,236.529999,241.070007,236.020004,239.289993,237.896927,3218600
2023-08-17,240.000000,240.380005,236.490005,237.369995,235.988113,4177600
2023-08-18,235.580002,239.050003,235.300003,238.169998,236.783463,4344800
2023-08-21,239.380005,240.529999,237.759995,239.460007,238.065964,3573600
2023-08-22,240.000000,241.429993,238.669998,240.570007,239.169510,3848700
2023-08-23,241.320007,242.539993,240.720001,242.300003,240.889420,4947700
2023-08-24,242.250000,243.559998,239.360001,239.470001,238.075897,4570700
2023-08-25,241.380005,243.410004,240.210007,242.570007,241.157867,3541500
2023-08-28,243.009995,245.229996,242.600006,243.830002,242.410507,3741500
2023-08-29,243.500000,245.830002,243.399994,245.339996,243.911728,3975600
2023-08-30,246.419998,248.229996,246.050003,246.229996,244.796539,4573300
2023-08-31,245.589996,248.020004,245.449997,245.679993,244.249756,5532600
2023-09-01,247.470001,248.869995,246.770004,248.110001,246.665588,4111800
2023-09-05,248.350006,248.690002,245.199997,245.339996,243.911728,4459600
2023-09-06,245.419998,246.660004,244.210007,246.160004,244.726959,4520300
2023-09-07,245.500000,247.399994,245.110001,247.139999,245.701248,4007900
2023-09-08,247.789993,248.139999,246.440002,247.289993,245.850372,3309100
2023-09-11,247.330002,248.360001,246.270004,247.220001,245.780792,2995800
2023-09-12,246.940002,247.759995,246.009995,247.300003,245.860321,3499600
2023-09-13,247.149994,250.059998,246.610001,247.830002,246.387222,5657000
2023-09-14,245.000000,245.539993,238.750000,241.500000,240.094101,12000000
2023-09-15,241.899994,244.100006,240.029999,241.070007,239.666595,13051300
2023-09-18,240.940002,245.229996,240.770004,244.660004,243.235703,4771600
2023-09-19,245.000000,245.119995,241.460007,243.559998,242.142090,4709000
2023-09-20,243.630005,244.529999,241.669998,241.860001,240.451996,5756600
2023-09-21,240.770004,240.779999,236.270004,236.610001,235.232559,6881500
2023-09-22,236.750000,237.789993,234.880005,235.080002,233.711472,5935500
2023-09-25,235.380005,235.470001,232.210007,233.360001,232.001465,5921600
2023-09-26,231.929993,232.669998,229.600006,229.649994,228.313065,6193200
2023-09-27,230.259995,230.679993,227.919998,229.500000,228.163940,6006700
2023-09-28,230.669998,232.539993,229.669998,231.660004,230.311371,4203900
2023-09-29,232.839996,233.029999,229.649994,230.009995,228.670959,6044200
2023-10-02,229.240005,231.369995,228.770004,231.270004,229.923630,5175200
2023-10-03,230.470001,231.750000,227.779999,228.809998,227.477966,5585700
2023-10-04,229.479996,231.699997,228.880005,231.220001,229.873917,5430900
2023-10-05,230.410004,234.190002,230.220001,233.479996,232.120758,6126200
2023-10-06,233.169998,236.589996,232.750000,235.039993,233.671677,6401000
2023-10-09,232.800003,235.169998,231.699997,234.440002,233.075180,5372200
2023-10-10,234.899994,238.220001,234.279999,236.600006,235.222610,4644000
2023-10-11,237.550003,238.509995,234.889999,235.679993,234.307968,4760900
2023-10-12,236.710007,237.729996,234.889999,236.779999,235.401566,4472800
2023-10-13,236.389999,238.649994,236.229996,237.669998,236.286377,4966800
2023-10-16,239.000000,240.710007,238.330002,240.070007,238.672409,6227300
2023-10-17,239.630005,241.479996,238.289993,241.199997,239.795837,4527600
2023-10-18,239.960007,240.830002,236.990005,237.470001,236.087540,9528300
2023-10-19,237.470001,237.919998,233.410004,233.809998,232.448853,5927400
2023-10-20,234.130005,235.770004,232.639999,233.380005,232.021347,5748300
2023-10-23,231.360001,234.460007,231.279999,231.529999,230.182129,5071700
2023-10-24,232.889999,236.529999,232.889999,234.649994,233.283951,6844100
2023-10-25,232.250000,238.479996,231.289993,236.850006,235.471146,10365300
2023-10-26,234.570007,235.610001,230.360001,231.279999,229.933578,6414500
2023-10-27,231.169998,231.389999,228.029999,229.270004,227.935287,5540900
2023-10-30,232.190002,233.380005,230.029999,233.080002,231.723114,5170300
2023-10-31,233.570007,235.720001,232.990005,235.100006,233.731354,4828400
2023-11-01,236.139999,239.039993,235.679993,238.580002,237.191071,4996200
2023-11-02,239.910004,243.250000,239.199997,243.250000,241.833893,6286700
2023-11-03,245.119995,245.320007,242.259995,243.600006,242.181854,5029800
2023-11-06,244.000000,244.779999,242.610001,243.490005,242.072510,5254100
2023-11-07,243.410004,245.070007,243.380005,244.770004,243.345047,4219700
2023-11-08,243.490005,244.750000,242.800003,243.910004,243.006317,5117500
2023-11-09,244.330002,244.479996,240.970001,241.639999,240.744705,4866600
2023-11-10,243.979996,245.270004,241.970001,245.250000,244.341339,4094400
2023-11-13,245.000000,245.679993,244.110001,244.669998,243.763489,4088500
2023-11-14,246.169998,247.929993,245.580002,246.940002,246.025085,14092000
2023-11-15,246.809998,248.240005,245.339996,248.110001,247.190735,13258900
2023-11-16,248.589996,249.449997,247.270004,248.570007,247.649033,7051600
2023-11-17,249.449997,250.240005,248.660004,249.559998,248.635376,7238200
2023-11-20,249.610001,250.929993,245.600006,249.970001,249.043854,8604200
2023-11-21,250.029999,253.339996,250.029999,252.229996,251.295471,7213700
2023-11-22,253.000000,254.539993,252.660004,253.720001,252.779953,5701400
2023-11-24,254.190002,254.699997,253.500000,254.300003,253.357819,1640900
2023-11-27,254.300003,254.979996,252.520004,254.139999,253.198395,5478900
2023-11-28,253.850006,254.149994,251.610001,252.940002,252.002838,5234900
2023-11-29,253.919998,256.070007,253.520004,254.229996,253.288055,4955100
2023-11-30,254.250000,256.769989,253.169998,256.679993,255.728989,6874700
2023-12-01,255.789993,256.910004,253.899994,256.450012,255.499863,3939400
2023-12-04,255.910004,257.390015,254.350006,254.440002,253.497299,5247500
2023-12-05,254.190002,254.820007,252.139999,254.610001,253.666656,4199100
2023-12-06,255.800003,256.829987,253.529999,254.289993,253.347839,3874000
